,Feature Name,Importance,Standard Deviation
803,Frame12_RING_FINGER_DIP_z,0.00022963320774894798,0.0021001564875875603
804,Frame12_RING_FINGER_TIP_x,0.00013724823767564143,0.001747184969473985
805,Frame12_RING_FINGER_TIP_y,0.000796108890763257,0.006528602254756981
806,Frame12_RING_FINGER_TIP_z,0.0001551574054050977,0.002126497402140158
807,Frame12_PINKY_MCP_x,0.0002839696215300661,0.0035059124059259616
808,Frame12_PINKY_MCP_y,0.00041610345548868233,0.003606269135723028
809,Frame12_PINKY_MCP_z,0.0001295797067289199,0.0016368949792525127
810,Frame12_PINKY_PIP_x,7.590442303766624e-05,0.0011600010394280046
811,Frame12_PINKY_PIP_y,0.0002883479397048812,0.003040170134675035
812,Frame12_PINKY_PIP_z,0.00019512706532920007,0.0024192603511872693
813,Frame12_PINKY_DIP_x,0.00015233123556865428,0.0016101357661954699
814,Frame12_PINKY_DIP_y,0.0003729782981434354,0.0033358405051802107
815,Frame12_PINKY_DIP_z,0.00012822841798403083,0.001272386932819243
816,Frame12_PINKY_TIP_x,4.907633846525806e-05,0.0008132236679064295
817,Frame12_PINKY_TIP_y,0.0003621586679903184,0.0030462505719940805
818,Frame12_PINKY_TIP_z,9.695174235349939e-05,0.0011149110688815462
819,Frame13_WRIST_x,0.00018474395776822206,0.002286971967996283
820,Frame13_WRIST_y,0.000117036662813698,0.0019088238246164231
821,Frame13_WRIST_z,0.0,0.0
822,Frame13_THUMB_CMC_x,0.00011755902912950304,0.0012859729960929068
823,Frame13_THUMB_CMC_y,0.0001493397733293949,0.0013071740126262023
824,Frame13_THUMB_CMC_z,0.00013874582487059575,0.0022040739897077307
825,Frame13_THUMB_MCP_x,0.0002567351345199077,0.0025071277486185327
826,Frame13_THUMB_MCP_y,0.00023898404213688445,0.0031363736847683124
827,Frame13_THUMB_MCP_z,9.750678821402363e-05,0.0015041793060089892
828,Frame13_THUMB_IP_x,0.00032382706169409764,0.0029822792820027168
829,Frame13_THUMB_IP_y,0.000280472624979291,0.0029281436267489668
830,Frame13_THUMB_IP_z,8.275639366136856e-05,0.0013468577296134813
831,Frame13_THUMB_TIP_x,0.0003476112135097693,0.0033105892187191024
832,Frame13_THUMB_TIP_y,0.00019047773854703848,0.0023771275324872792
833,Frame13_THUMB_TIP_z,0.00010522293010916604,0.0013556237550586842
834,Frame13_INDEX_FINGER_MCP_x,0.00019245898901723284,0.002430511583141026
835,Frame13_INDEX_FINGER_MCP_y,0.0001874614943434818,0.002243021858895298
836,Frame13_INDEX_FINGER_MCP_z,0.0001455171913203672,0.0016107185026701643
837,Frame13_INDEX_FINGER_PIP_x,0.0002712759718959443,0.0025056391930060153
838,Frame13_INDEX_FINGER_PIP_y,0.00016679442669528588,0.0022785828005549387
839,Frame13_INDEX_FINGER_PIP_z,0.0001433543282782792,0.0017972937890064556
840,Frame13_INDEX_FINGER_DIP_x,0.00027247365983540487,0.002625978426903116
841,Frame13_INDEX_FINGER_DIP_y,0.00020477062566354892,0.0019488918679917379
842,Frame13_INDEX_FINGER_DIP_z,0.0001325779314393997,0.0016658585371920967
843,Frame13_INDEX_FINGER_TIP_x,0.00022178156381344986,0.0019274752137494583
844,Frame13_INDEX_FINGER_TIP_y,0.0003360819009237313,0.002689480235772195
845,Frame13_INDEX_FINGER_TIP_z,0.000302447376099865,0.0032490866323188878
846,Frame13_MIDDLE_FINGER_MCP_x,5.3036693585384206e-05,0.0008424562013886689
847,Frame13_MIDDLE_FINGER_MCP_y,0.00016003038480956098,0.0019228445257650274
848,Frame13_MIDDLE_FINGER_MCP_z,0.00016592545134688202,0.00203248109209199
849,Frame13_MIDDLE_FINGER_PIP_x,5.8805667543912e-05,0.0009005658299586818
850,Frame13_MIDDLE_FINGER_PIP_y,9.478688203078947e-05,0.0014764766647726122
851,Frame13_MIDDLE_FINGER_PIP_z,0.0001974392752511924,0.002371748117718585
852,Frame13_MIDDLE_FINGER_DIP_x,0.00011284398204744224,0.0012060820652725688
853,Frame13_MIDDLE_FINGER_DIP_y,0.00010370893076501964,0.0010100462330749906
854,Frame13_MIDDLE_FINGER_DIP_z,6.758740327731538e-05,0.0010959086627589818
855,Frame13_MIDDLE_FINGER_TIP_x,0.00016769599953073163,0.002146596929534242
856,Frame13_MIDDLE_FINGER_TIP_y,0.00034548665176202005,0.003957136534288624
857,Frame13_MIDDLE_FINGER_TIP_z,6.0417075714210984e-05,0.0009670395181131528
858,Frame13_RING_FINGER_MCP_x,5.016785358977126e-05,0.000958803164121321
859,Frame13_RING_FINGER_MCP_y,0.00018864258208629777,0.0028550458573482706
860,Frame13_RING_FINGER_MCP_z,6.84547387827705e-05,0.0009420148759869161
861,Frame13_RING_FINGER_PIP_x,3.025117530917503e-05,0.0007865027015713117
862,Frame13_RING_FINGER_PIP_y,0.00016819736569111853,0.002217533766526563
863,Frame13_RING_FINGER_PIP_z,0.00021818156163424824,0.0030210408442092776
864,Frame13_RING_FINGER_DIP_x,1.8721951197971323e-05,0.00029708045447199614
865,Frame13_RING_FINGER_DIP_y,0.00020959717544486204,0.0028464178380148337
866,Frame13_RING_FINGER_DIP_z,9.986043805741334e-05,0.0015179488814628893
867,Frame13_RING_FINGER_TIP_x,8.934377624013676e-05,0.0012031783091006809
868,Frame13_RING_FINGER_TIP_y,0.0007408759451138952,0.006953616816428968
869,Frame13_RING_FINGER_TIP_z,9.153770328114415e-05,0.0014629026146376976
870,Frame13_PINKY_MCP_x,8.998172203304631e-05,0.001179869394202126
871,Frame13_PINKY_MCP_y,4.6818134234648257e-05,0.0006505166879158297
872,Frame13_PINKY_MCP_z,0.00014375407689991502,0.0017167142401063819
873,Frame13_PINKY_PIP_x,0.00014407142931173567,0.001571110226424718
874,Frame13_PINKY_PIP_y,0.0001696144999306616,0.002359401511506992
875,Frame13_PINKY_PIP_z,8.592893677581761e-05,0.0010360608222963429
876,Frame13_PINKY_DIP_x,3.1782875397196024e-05,0.0005982912219241579
877,Frame13_PINKY_DIP_y,0.00022844548353504222,0.0028593055412686435
878,Frame13_PINKY_DIP_z,8.313084394114224e-05,0.0012080211596054858
879,Frame13_PINKY_TIP_x,3.855039145268147e-05,0.0006996686242519214
880,Frame13_PINKY_TIP_y,0.0006847018906607732,0.0060757469489570014
881,Frame13_PINKY_TIP_z,0.0001344365975860998,0.00155730824799889
882,Frame14_WRIST_x,0.0001007769939432477,0.0012263356775589719
883,Frame14_WRIST_y,0.00021510713028536388,0.0025310372286140343
884,Frame14_WRIST_z,0.0,0.0
885,Frame14_THUMB_CMC_x,0.00010354941145511601,0.001504503420390525
886,Frame14_THUMB_CMC_y,0.00013735035699110698,0.0018176421080920767
887,Frame14_THUMB_CMC_z,0.00018012333678469027,0.0018914867424422708
888,Frame14_THUMB_MCP_x,0.0002149693454951462,0.002251196099218965
889,Frame14_THUMB_MCP_y,0.00031204152373735735,0.003073191082551373
890,Frame14_THUMB_MCP_z,0.00020024070057318352,0.001842336341397262
891,Frame14_THUMB_IP_x,0.00025301403531367085,0.002329485276099511
892,Frame14_THUMB_IP_y,0.00016025912116607544,0.0020501752887176106
893,Frame14_THUMB_IP_z,0.0002312265485005261,0.0020605159232287436
894,Frame14_THUMB_TIP_x,0.00015343097986214588,0.0015437035226034354
895,Frame14_THUMB_TIP_y,0.0001427448927579654,0.001628061759182697
896,Frame14_THUMB_TIP_z,0.00027194359761292493,0.002287197324264487
897,Frame14_INDEX_FINGER_MCP_x,0.0002441643719455141,0.0024938151190408426
898,Frame14_INDEX_FINGER_MCP_y,0.00011111428925285461,0.0015175168944457243
899,Frame14_INDEX_FINGER_MCP_z,0.00027817953839092725,0.0026467778849261804
900,Frame14_INDEX_FINGER_PIP_x,0.00017256734665601793,0.0022547784801635147
901,Frame14_INDEX_FINGER_PIP_y,0.00017066739497808404,0.0016239332944732831
902,Frame14_INDEX_FINGER_PIP_z,0.00020808487711601964,0.002141293044102161
903,Frame14_INDEX_FINGER_DIP_x,0.0002172160015876816,0.0024423579756631644
904,Frame14_INDEX_FINGER_DIP_y,0.0002041643436847155,0.002168717732442725
905,Frame14_INDEX_FINGER_DIP_z,0.0002813379588643407,0.0026330173517630138
906,Frame14_INDEX_FINGER_TIP_x,0.00026167238560248604,0.0024240560443003884
907,Frame14_INDEX_FINGER_TIP_y,0.0001402408361290511,0.0017393946800168007
908,Frame14_INDEX_FINGER_TIP_z,0.0002474786589655592,0.002450477883103283
909,Frame14_MIDDLE_FINGER_MCP_x,7.002887902365369e-05,0.0009819349840729376
910,Frame14_MIDDLE_FINGER_MCP_y,0.00039774259136364797,0.0034380533324225755
911,Frame14_MIDDLE_FINGER_MCP_z,0.00024002665991795186,0.0024799428708143973
912,Frame14_MIDDLE_FINGER_PIP_x,0.00013662339131690474,0.0015762291134727906
913,Frame14_MIDDLE_FINGER_PIP_y,6.004824573689447e-05,0.0011066348778033858
914,Frame14_MIDDLE_FINGER_PIP_z,0.00028498179949372086,0.002711114907116079
915,Frame14_MIDDLE_FINGER_DIP_x,0.00017663844564716098,0.0017446880044498384
916,Frame14_MIDDLE_FINGER_DIP_y,0.0002359503120344512,0.0023513112660984267
917,Frame14_MIDDLE_FINGER_DIP_z,0.00038700162347327793,0.0034701974473231043
918,Frame14_MIDDLE_FINGER_TIP_x,0.00016948019674701745,0.0021954093407677805
919,Frame14_MIDDLE_FINGER_TIP_y,0.0008923328297763251,0.007021336776886427
920,Frame14_MIDDLE_FINGER_TIP_z,8.249974785528838e-05,0.0010218556072269167
921,Frame14_RING_FINGER_MCP_x,8.67082800610457e-05,0.0012716886990344091
922,Frame14_RING_FINGER_MCP_y,0.0003655157455896439,0.00374345145836266
923,Frame14_RING_FINGER_MCP_z,0.00020205197280756946,0.0017262011034019878
924,Frame14_RING_FINGER_PIP_x,5.179798658863488e-05,0.0006308938876002023
925,Frame14_RING_FINGER_PIP_y,0.0002029577089235301,0.00243879955650731
926,Frame14_RING_FINGER_PIP_z,0.00039708911137139203,0.003913100179510234
927,Frame14_RING_FINGER_DIP_x,7.869628002775866e-05,0.0010898567545899163
928,Frame14_RING_FINGER_DIP_y,0.0004039244460995897,0.004963793700319019
929,Frame14_RING_FINGER_DIP_z,0.00020334506724259285,0.002084733558229248
930,Frame14_RING_FINGER_TIP_x,2.2638236582263917e-05,0.0005061819329079844
931,Frame14_RING_FINGER_TIP_y,0.0009576564900133681,0.007455232552452528
932,Frame14_RING_FINGER_TIP_z,6.17714331655497e-05,0.0008114300095327579
933,Frame14_PINKY_MCP_x,0.00012710614758446788,0.0015241488986424286
934,Frame14_PINKY_MCP_y,0.0004363389470084176,0.004192682062387708
935,Frame14_PINKY_MCP_z,0.00020678769884174147,0.0019670126973413598
936,Frame14_PINKY_PIP_x,9.374685839121666e-05,0.0010487423922421002
937,Frame14_PINKY_PIP_y,0.00024956875650107563,0.0029420445110046544
938,Frame14_PINKY_PIP_z,0.00019467989993573,0.0019653656581773457
939,Frame14_PINKY_DIP_x,9.821710503506158e-05,0.001501328102606645
940,Frame14_PINKY_DIP_y,0.00021310562496741422,0.0021803078076879892
941,Frame14_PINKY_DIP_z,0.00011259353143768235,0.001426171668174683
942,Frame14_PINKY_TIP_x,7.35083939994512e-05,0.0011854121617019188
943,Frame14_PINKY_TIP_y,0.0005549309246931822,0.004713824187618544
944,Frame14_PINKY_TIP_z,0.00011933754786136909,0.001282042388750123
945,Frame15_WRIST_x,6.281817998258645e-05,0.0007735245739003486
946,Frame15_WRIST_y,0.0002994644406394211,0.0033692803786167756
947,Frame15_WRIST_z,0.0,0.0
948,Frame15_THUMB_CMC_x,5.9151674512207613e-05,0.0009870723462086757
949,Frame15_THUMB_CMC_y,0.0001756564126870274,0.0014310043146009222
950,Frame15_THUMB_CMC_z,0.00012361883146074038,0.0015764550669729726
951,Frame15_THUMB_MCP_x,9.470987100251754e-05,0.0010140533414268694
952,Frame15_THUMB_MCP_y,2.793276461629979e-05,0.0005282415879064001
953,Frame15_THUMB_MCP_z,0.00014155621759446194,0.002031472990244672
954,Frame15_THUMB_IP_x,0.00018254876855814046,0.001809414958732692
955,Frame15_THUMB_IP_y,0.00015232806310936915,0.0022347238666049754
956,Frame15_THUMB_IP_z,0.00013980511637163315,0.0018959462999025023
957,Frame15_THUMB_TIP_x,0.0003076799216362407,0.0025587441980465665
958,Frame15_THUMB_TIP_y,0.00044276277753929253,0.0038339796944009586
959,Frame15_THUMB_TIP_z,6.287615183534557e-05,0.0008527071505422535
960,Frame15_INDEX_FINGER_MCP_x,0.00020335901242383251,0.0025416419064186037
961,Frame15_INDEX_FINGER_MCP_y,0.00018619292277743344,0.0021540636934797093
962,Frame15_INDEX_FINGER_MCP_z,8.73697429560984e-05,0.0011353546916938544
963,Frame15_INDEX_FINGER_PIP_x,9.779153934709853e-05,0.001142237572448825
964,Frame15_INDEX_FINGER_PIP_y,0.0003136647358011484,0.003453285953465247
965,Frame15_INDEX_FINGER_PIP_z,7.059860728497416e-05,0.0011310884180823937
966,Frame15_INDEX_FINGER_DIP_x,0.0002431171422786518,0.0020560462452243475
967,Frame15_INDEX_FINGER_DIP_y,0.0005077397329651994,0.004118842247306196
968,Frame15_INDEX_FINGER_DIP_z,0.0001500877719079846,0.0018975023323532778
969,Frame15_INDEX_FINGER_TIP_x,0.00027699260594091316,0.0028220794084810427
970,Frame15_INDEX_FINGER_TIP_y,0.0001787178167310904,0.002001392045504137
971,Frame15_INDEX_FINGER_TIP_z,0.00017373756060440863,0.0020326166342137025
972,Frame15_MIDDLE_FINGER_MCP_x,6.46658768854916e-05,0.0007003446032885231
973,Frame15_MIDDLE_FINGER_MCP_y,0.00013167464222718558,0.0013470470509224252
974,Frame15_MIDDLE_FINGER_MCP_z,0.00020934597231044027,0.002001073320616632
975,Frame15_MIDDLE_FINGER_PIP_x,0.00020514301998202997,0.001825734131566456
976,Frame15_MIDDLE_FINGER_PIP_y,0.000300043130363204,0.002914051095827564
977,Frame15_MIDDLE_FINGER_PIP_z,0.00016840968644815473,0.00144353842220386
978,Frame15_MIDDLE_FINGER_DIP_x,8.509756484204934e-05,0.001218769363048241
979,Frame15_MIDDLE_FINGER_DIP_y,0.00029169163896058383,0.0030582808074632994
980,Frame15_MIDDLE_FINGER_DIP_z,0.00016707790007850333,0.0015243524983018465
981,Frame15_MIDDLE_FINGER_TIP_x,0.00018742958057014878,0.0023100073503784526
982,Frame15_MIDDLE_FINGER_TIP_y,0.0005840461948695867,0.005597698088922116
983,Frame15_MIDDLE_FINGER_TIP_z,7.389539845142227e-05,0.0011007048946428985
984,Frame15_RING_FINGER_MCP_x,4.655951793342157e-05,0.000635147514413763
985,Frame15_RING_FINGER_MCP_y,0.000186205319433488,0.0022653353152615983
986,Frame15_RING_FINGER_MCP_z,0.00010516059024479175,0.0015265217181233703
987,Frame15_RING_FINGER_PIP_x,0.00015970632162772195,0.0018593076062721051
988,Frame15_RING_FINGER_PIP_y,0.00030337926626748804,0.0032847061485931795
989,Frame15_RING_FINGER_PIP_z,0.00021558512096731222,0.0025650380626621003
990,Frame15_RING_FINGER_DIP_x,0.00010098944793628685,0.0014097613757344141
991,Frame15_RING_FINGER_DIP_y,0.00044529961982688895,0.004886047795781337
992,Frame15_RING_FINGER_DIP_z,0.00010601893854936059,0.0013488561799306774
993,Frame15_RING_FINGER_TIP_x,0.00011512803242421193,0.0012531463200891727
994,Frame15_RING_FINGER_TIP_y,0.0007965641692664905,0.006893182347762758
995,Frame15_RING_FINGER_TIP_z,9.941129800766824e-05,0.0012641080783635677
996,Frame15_PINKY_MCP_x,0.00010068383401576236,0.0012031327570924653
997,Frame15_PINKY_MCP_y,0.00012943171280140877,0.0013552188602920132
998,Frame15_PINKY_MCP_z,0.0003025490134229866,0.0029428932157920884
999,Frame15_PINKY_PIP_x,7.483546332295056e-05,0.0012988126232837487
1000,Frame15_PINKY_PIP_y,0.0001709654711531703,0.0018348486109634515
1001,Frame15_PINKY_PIP_z,0.0002864592785533488,0.0030465770610866223
1002,Frame15_PINKY_DIP_x,0.0001671629442853339,0.0018364542812870394
1003,Frame15_PINKY_DIP_y,0.00017905835494893814,0.002159936945061872
1004,Frame15_PINKY_DIP_z,4.307491613109714e-05,0.0006861595826706974
1005,Frame15_PINKY_TIP_x,0.00010642618383732172,0.0015896134966584675
1006,Frame15_PINKY_TIP_y,0.00045698334108412476,0.0046526444571896915
1007,Frame15_PINKY_TIP_z,0.00018244753418268295,0.001964235203954308
1008,Frame16_WRIST_x,6.944127328331385e-05,0.000924239482565673
1009,Frame16_WRIST_y,0.00021843869385913963,0.0026949640112626547
1010,Frame16_WRIST_z,0.0,0.0
1011,Frame16_THUMB_CMC_x,0.0002170652467624106,0.0023551206333682724
1012,Frame16_THUMB_CMC_y,0.000286985927336872,0.002798890350444319
1013,Frame16_THUMB_CMC_z,0.00016590912322068265,0.0019952961389425278
1014,Frame16_THUMB_MCP_x,0.0001377744132805224,0.001664061440160363
1015,Frame16_THUMB_MCP_y,0.0002292230640364465,0.0021494158524398947
1016,Frame16_THUMB_MCP_z,0.00020800875179716134,0.0022266979738320026
1017,Frame16_THUMB_IP_x,0.00014105350706058116,0.0014406884406693854
1018,Frame16_THUMB_IP_y,0.0003621507219147588,0.003575989880720091
1019,Frame16_THUMB_IP_z,0.000145585492389204,0.0014806903424977066
1020,Frame16_THUMB_TIP_x,0.0003078763357080439,0.0029228111815415188
1021,Frame16_THUMB_TIP_y,0.00021662209040734882,0.0021168117507561115
1022,Frame16_THUMB_TIP_z,8.916484821009397e-05,0.0010359914213329657
1023,Frame16_INDEX_FINGER_MCP_x,5.7061786625940826e-05,0.0010724837319233155
1024,Frame16_INDEX_FINGER_MCP_y,0.00019928548456400386,0.0024270310565987696
1025,Frame16_INDEX_FINGER_MCP_z,8.350372958359986e-05,0.001037708769068215
1026,Frame16_INDEX_FINGER_PIP_x,0.00012308964271062176,0.0016113174623280438
1027,Frame16_INDEX_FINGER_PIP_y,0.00030189830260342175,0.0033223508867826425
1028,Frame16_INDEX_FINGER_PIP_z,0.00013015624072627288,0.001565777461542602
1029,Frame16_INDEX_FINGER_DIP_x,0.00026375684070348293,0.0029866365579765174
1030,Frame16_INDEX_FINGER_DIP_y,0.0002697746449305957,0.002505714572389637
1031,Frame16_INDEX_FINGER_DIP_z,7.5777656633832e-05,0.0007719320800551759
1032,Frame16_INDEX_FINGER_TIP_x,0.00021387104475612283,0.004316792066391077
1033,Frame16_INDEX_FINGER_TIP_y,0.0002759203390554848,0.0031236411238341174
1034,Frame16_INDEX_FINGER_TIP_z,0.00011653868010564627,0.0011609928147914477
1035,Frame16_MIDDLE_FINGER_MCP_x,0.0001103742177013669,0.0017550549391798416
1036,Frame16_MIDDLE_FINGER_MCP_y,0.00019359737684301732,0.0020019471222199126
1037,Frame16_MIDDLE_FINGER_MCP_z,0.00015418997249276408,0.0017473415850872908
1038,Frame16_MIDDLE_FINGER_PIP_x,5.731606641834344e-05,0.0007248344060945353
1039,Frame16_MIDDLE_FINGER_PIP_y,0.00010113453126428384,0.001475658199178714
1040,Frame16_MIDDLE_FINGER_PIP_z,0.00024580987530876177,0.00316454181253791
1041,Frame16_MIDDLE_FINGER_DIP_x,0.00013236255475339263,0.001551156344817486
1042,Frame16_MIDDLE_FINGER_DIP_y,0.0005443718678264112,0.0057400322404082965
1043,Frame16_MIDDLE_FINGER_DIP_z,0.00021494717775887674,0.0022101895791929544
1044,Frame16_MIDDLE_FINGER_TIP_x,0.00012293281041205603,0.0012850687125317253
1045,Frame16_MIDDLE_FINGER_TIP_y,0.0011416106810279345,0.007906625760623554
1046,Frame16_MIDDLE_FINGER_TIP_z,0.0001004022938279763,0.0012634205766280332
1047,Frame16_RING_FINGER_MCP_x,7.80721952598711e-05,0.0010087156829288488
1048,Frame16_RING_FINGER_MCP_y,0.00015298503586773276,0.001673904674607342
1049,Frame16_RING_FINGER_MCP_z,0.0001283888789590876,0.0019731712793442753
1050,Frame16_RING_FINGER_PIP_x,0.00016113588395966783,0.0019295797893898834
1051,Frame16_RING_FINGER_PIP_y,6.713491586505626e-05,0.0012906893592031724
1052,Frame16_RING_FINGER_PIP_z,0.00044706309966071814,0.005065249472991824
1053,Frame16_RING_FINGER_DIP_x,8.834378065800047e-05,0.0014393610905242928
1054,Frame16_RING_FINGER_DIP_y,0.0006206462913088643,0.0059702139707656435
1055,Frame16_RING_FINGER_DIP_z,0.0001864444385094093,0.001924387801344992
1056,Frame16_RING_FINGER_TIP_x,0.00015492718088785012,0.0017507138427375472
1057,Frame16_RING_FINGER_TIP_y,0.0012632437331913965,0.00971267096050353
1058,Frame16_RING_FINGER_TIP_z,0.00022849817755380715,0.0027718325173135138
1059,Frame16_PINKY_MCP_x,4.714516796770235e-05,0.0006509049042585958
1060,Frame16_PINKY_MCP_y,0.000214814774341427,0.0020998503639260814
1061,Frame16_PINKY_MCP_z,0.00011042902248038818,0.0015397717854784263
1062,Frame16_PINKY_PIP_x,4.601934999315734e-05,0.0008377194592573058
1063,Frame16_PINKY_PIP_y,0.00018268019113079986,0.002317872862248272
1064,Frame16_PINKY_PIP_z,0.00014491473270685445,0.0021605634379434796
1065,Frame16_PINKY_DIP_x,9.440751245400576e-05,0.0011793403923732195
1066,Frame16_PINKY_DIP_y,0.00024228968170367455,0.0024912309948510966
1067,Frame16_PINKY_DIP_z,0.00011399089079520447,0.0012468152360032227
1068,Frame16_PINKY_TIP_x,6.622222132724819e-05,0.0010169896420749746
1069,Frame16_PINKY_TIP_y,0.0007162486551408837,0.006018405257514885
1070,Frame16_PINKY_TIP_z,0.00011309012418825586,0.0015506142257922001
1071,Frame17_WRIST_x,0.00010224110705592905,0.0011728966738805257
1072,Frame17_WRIST_y,0.00023194480699655198,0.001846651851732084
1073,Frame17_WRIST_z,0.0,0.0
1074,Frame17_THUMB_CMC_x,0.0001697277950095623,0.002078956969977679
1075,Frame17_THUMB_CMC_y,0.0002128859204364581,0.0030743642861182567
1076,Frame17_THUMB_CMC_z,0.00010905373250451084,0.0013252676995221936
1077,Frame17_THUMB_MCP_x,0.0004659822364115912,0.005399441461480934
1078,Frame17_THUMB_MCP_y,0.00013420062899957065,0.001443721718538026
1079,Frame17_THUMB_MCP_z,5.858375109376171e-05,0.0007866645250553618
1080,Frame17_THUMB_IP_x,0.00047174397074891533,0.0038619898702191967
1081,Frame17_THUMB_IP_y,0.00018382419673988333,0.0020102760220136228
1082,Frame17_THUMB_IP_z,6.210890209329852e-05,0.0009147708204412463
1083,Frame17_THUMB_TIP_x,0.0003348837708637919,0.002961912885387209
1084,Frame17_THUMB_TIP_y,0.00024480403546332845,0.0023399413623230625
1085,Frame17_THUMB_TIP_z,0.000129897530009722,0.0013817935516100516
1086,Frame17_INDEX_FINGER_MCP_x,6.480523120515868e-05,0.0007675475768623844
1087,Frame17_INDEX_FINGER_MCP_y,0.0001937499454520484,0.0023250526977681464
1088,Frame17_INDEX_FINGER_MCP_z,4.9940508264324576e-05,0.0007714969457282654
1089,Frame17_INDEX_FINGER_PIP_x,0.0001723350727345848,0.002321289065422486
1090,Frame17_INDEX_FINGER_PIP_y,0.00018707739816022686,0.0025655165897177563
1091,Frame17_INDEX_FINGER_PIP_z,8.843389711683798e-05,0.0010844042568662132
1092,Frame17_INDEX_FINGER_DIP_x,0.0002398696005837989,0.0023128210326802223
1093,Frame17_INDEX_FINGER_DIP_y,0.0002652225735245393,0.0021485787623301447
1094,Frame17_INDEX_FINGER_DIP_z,0.00012284107637978084,0.001462667103276021
1095,Frame17_INDEX_FINGER_TIP_x,0.0004663257708709604,0.006030620706084284
1096,Frame17_INDEX_FINGER_TIP_y,0.0003681346174191476,0.003936578420670738
1097,Frame17_INDEX_FINGER_TIP_z,7.603581234718217e-05,0.0011817912626062759
1098,Frame17_MIDDLE_FINGER_MCP_x,0.00015665352895046414,0.00244573113180514
1099,Frame17_MIDDLE_FINGER_MCP_y,9.976078535078892e-05,0.0014615108420625337
1100,Frame17_MIDDLE_FINGER_MCP_z,0.00014608077772919133,0.0014630528089814281
1101,Frame17_MIDDLE_FINGER_PIP_x,9.972812041777314e-05,0.0011777017131884742
1102,Frame17_MIDDLE_FINGER_PIP_y,0.00013156454083401654,0.0012991533356719797
1103,Frame17_MIDDLE_FINGER_PIP_z,0.00017812923390694483,0.002192738038005131
1104,Frame17_MIDDLE_FINGER_DIP_x,0.00015270861150257093,0.001907819656251327
1105,Frame17_MIDDLE_FINGER_DIP_y,0.00044734199812799207,0.005185099698080012
1106,Frame17_MIDDLE_FINGER_DIP_z,0.0001665646591400213,0.0016702069701493973
1107,Frame17_MIDDLE_FINGER_TIP_x,0.00011187809432879043,0.0013084068665329995
1108,Frame17_MIDDLE_FINGER_TIP_y,0.0014751438196989872,0.0106492923098507
1109,Frame17_MIDDLE_FINGER_TIP_z,0.00012235044067070492,0.0013527478257301631
1110,Frame17_RING_FINGER_MCP_x,3.557044643249636e-05,0.000527273977194982
1111,Frame17_RING_FINGER_MCP_y,0.0001348514582607001,0.0016581767949929412
1112,Frame17_RING_FINGER_MCP_z,0.00019963950718285663,0.002494982322724263
1113,Frame17_RING_FINGER_PIP_x,0.0001332196856496155,0.001338172504270247
1114,Frame17_RING_FINGER_PIP_y,0.000189545587027074,0.0018682366435475428
1115,Frame17_RING_FINGER_PIP_z,0.00040529688750143815,0.00345642809913289
1116,Frame17_RING_FINGER_DIP_x,7.184632790143684e-05,0.0009593081249063491
1117,Frame17_RING_FINGER_DIP_y,0.0006698773371677587,0.00648390201540084
1118,Frame17_RING_FINGER_DIP_z,0.00010727377357716611,0.0011420988361614895
1119,Frame17_RING_FINGER_TIP_x,4.977310163753283e-05,0.0007183011038790028
1120,Frame17_RING_FINGER_TIP_y,0.001977974121131953,0.01198552716474457
1121,Frame17_RING_FINGER_TIP_z,0.00022147583458829586,0.0018952475994825323
1122,Frame17_PINKY_MCP_x,8.336204004901161e-05,0.0014287559915834437
1123,Frame17_PINKY_MCP_y,0.00011108941410429661,0.0010987385648151804
1124,Frame17_PINKY_MCP_z,0.00029740887475276467,0.0031437222988186394
1125,Frame17_PINKY_PIP_x,5.433901283073605e-05,0.0008388644796116429
1126,Frame17_PINKY_PIP_y,0.00010655289429498655,0.0013229863060210312
1127,Frame17_PINKY_PIP_z,7.733479417146351e-05,0.0011070790682125456
1128,Frame17_PINKY_DIP_x,0.0001543488156071861,0.0018185914930649904
1129,Frame17_PINKY_DIP_y,0.00017030666487872088,0.001735454794562132
1130,Frame17_PINKY_DIP_z,8.373807077998028e-05,0.001104854485230726
1131,Frame17_PINKY_TIP_x,8.511611501708753e-05,0.0010316450307848403
1132,Frame17_PINKY_TIP_y,0.0005952122057108047,0.006206338701800248
1133,Frame17_PINKY_TIP_z,0.0002046226164263378,0.001872521320106712
1134,Frame18_WRIST_x,0.00014608598908874267,0.0016333385272472192
1135,Frame18_WRIST_y,0.0002664423816574071,0.0034947404974971885
1136,Frame18_WRIST_z,0.0,0.0
1137,Frame18_THUMB_CMC_x,0.0003648522933134292,0.0037913343618221525
1138,Frame18_THUMB_CMC_y,0.00017304205393028148,0.0023525658619718845
1139,Frame18_THUMB_CMC_z,0.00015163220050154832,0.0018987204421831267
1140,Frame18_THUMB_MCP_x,0.00021046909334445843,0.0024633914659463593
1141,Frame18_THUMB_MCP_y,0.00020397138858200176,0.003272305038908369
1142,Frame18_THUMB_MCP_z,8.091488252494665e-05,0.001283563207419927
1143,Frame18_THUMB_IP_x,0.0004184179030260284,0.0035353739718868168
1144,Frame18_THUMB_IP_y,0.00042843284997167276,0.004418505793519995
1145,Frame18_THUMB_IP_z,0.00018990503754912457,0.0020589325659212706
1146,Frame18_THUMB_TIP_x,0.0006114344777320694,0.004177743143276426
1147,Frame18_THUMB_TIP_y,0.0006240431147018268,0.005092714329486281
